index,fullpathname,classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,pred_label
583,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsLinearLayout.java,IcsLinearLayout,358,15,18,4,3,False,False,3,False,False,26,19,8,27,False,False,False,True,False,public,8,2,4,False,Structurer
584,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsListPopupWindow.PopupScrollListener.java,PopupScrollListener,18,0,2,0,0,False,False,3,True,False,1,6,2,2,False,False,True,True,False,private,2,0,0,False,Service Provider
585,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsListPopupWindow.PopupTouchInterceptor.java,PopupTouchInterceptor,22,0,1,0,0,False,False,3,True,False,1,2,3,5,False,False,True,True,False,private,1,0,0,False,Service Provider
586,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsListPopupWindow.ResizePopupRunnable.java,ResizePopupRunnable,14,0,1,0,0,False,False,3,False,False,1,0,1,2,False,False,True,True,False,private,1,0,0,False,Service Provider
587,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsProgressBar.AccessibilityEventSender.java,AccessibilityEventSender,153,0,1,0,0,False,False,3,True,False,0,0,1,2,False,False,True,True,False,private,1,0,0,False,Service Provider
588,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsProgressBar.RefreshProgressRunnable.java,RefreshProgressRunnable,167,3,2,1,0,False,False,3,False,False,0,3,0,2,False,False,True,True,False,private,2,0,0,False,Information Holder
589,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsProgressBar.SavedState.java,SavedState,182,3,1,0,0,False,False,2,False,False,0,2,2,5,True,False,True,True,False,default,1,0,0,False,Information Holder
590,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsListPopupWindow.java,IcsListPopupWindow,418,27,21,11,2,False,False,4,False,False,39,22,19,33,False,False,False,True,False,public,16,5,0,False,Interfacer
591,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsSpinner.DropDownAdapter.java,DropDownAdapter,108,2,13,0,7,False,False,3,True,False,5,12,5,3,True,False,True,True,False,private,13,0,0,False,Information Holder
592,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsSpinner.DropdownPopup.java,DropdownPopup,95,2,4,2,1,False,False,2,False,False,2,2,12,7,False,False,True,True,False,private,4,0,0,False,Coordinator
593,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsSpinner.SpinnerPopup.java,SpinnerPopup,49,0,0,0,0,False,False,2,False,False,0,0,1,0,False,True,True,False,False,private,0,0,0,False,Service Provider
594,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsView.java,IcsView,18,0,1,0,1,False,False,2,False,False,0,1,1,2,False,False,False,True,False,default,1,0,0,False,Service Provider
595,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsProgressBar.java,IcsProgressBar,1000,49,46,10,8,False,False,3,False,False,64,41,32,37,False,False,False,True,False,public,24,8,8,False,Interfacer
596,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\IcsSpinner.java,IcsSpinner,428,8,17,7,2,False,False,2,True,False,26,21,13,28,False,False,False,True,False,public,10,2,3,False,Service Provider
597,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\ScrollingTabContainerView.TabAdapter.java,TabAdapter,47,0,4,0,4,False,False,2,True,False,1,5,4,2,False,False,True,True,False,private,4,0,0,False,Service Provider
598,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\ScrollingTabContainerView.TabClickListener.java,TabClickListener,32,0,1,0,0,False,False,3,True,False,0,1,1,2,False,False,True,True,False,private,1,0,0,False,Service Provider
599,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\ScrollingTabContainerView.TabView.java,TabView,128,5,5,0,1,False,False,2,False,False,13,6,12,7,True,False,True,True,False,public,5,0,0,False,Structurer
600,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\ScrollingTabContainerView.VisibilityAnimListener.java,VisibilityAnimListener,48,2,5,0,0,False,False,3,True,False,1,5,1,0,False,False,True,True,False,protected,5,0,0,False,Service Provider
601,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\ActionProviderWrapper.java,ActionProviderWrapper,30,1,5,0,0,False,False,3,True,False,0,1,3,3,False,False,False,True,False,public,5,0,0,False,Service Provider
602,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\widget\ScrollingTabContainerView.java,ScrollingTabContainerView,309,13,22,3,0,False,False,4,False,False,31,22,15,24,False,False,False,True,False,public,15,6,1,False,Interfacer
603,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\StandaloneActionMode.java,StandaloneActionMode,121,7,18,5,5,False,False,3,False,False,2,12,12,6,False,False,False,True,False,public,18,0,0,False,Information Holder
604,\plugins\ActionBarSherlock\library\src\com\actionbarsherlock\internal\view\View_HasStateListenerSupport.java,HasStateListenerSupport,5,0,0,0,0,False,False,4,False,False,0,0,0,0,False,True,False,False,False,public,0,0,0,False,Service Provider
